factor_0,factor_1,factor_2,factor_3,factor_4,factor_5,factor_6,factor_7,factor_8,factor_9,PROD_CODE
-0.008990199,0.031441446,0.024404816,0.054289762,0.041353043,-0.01244252,0.0045763017,0.026467798,0.06668304,0.024336968,PRD0904547
0.05067828,0.03002159,-0.030933276,0.04474573,0.06315529,0.045981217,0.021352662,0.017987996,0.062410973,0.000701793,PRD0901154
-0.010472209,0.021091683,0.056295976,0.030241633,0.009654584,0.01633286,0.03222119,0.0158111,0.07087803,0.02063901,PRD0901940
0.0032270986,0.022362247,0.021286488,0.012048927,0.003656768,0.024317786,0.030713087,0.011340016,0.0050529833,0.038549747,PRD0904725
-0.00043209986,2.6198915e-05,0.0007089213,0.0001904827,-0.00014964608,0.00048828573,0.00020775145,8.755379e-05,-4.4617054e-06,0.00053387,PRD0902651
0.07314492,0.0052361195,-0.0007060563,0.010065219,0.0114519745,0.013430793,0.053645507,0.07699297,0.06430244,0.088616446,PRD0900108
0.033068478,0.09518228,0.0540677,0.0770828,0.12992884,0.022652965,0.019493597,0.10771772,-0.008139847,-0.01981558,PRD0900243
-0.028326783,0.029493988,0.08290713,-0.043877855,0.021955725,0.025557268,0.0530473,0.022468101,0.038217228,0.037486307,PRD0902150
0.014017141,0.02249101,0.08678558,0.12834185,0.13187145,0.04461415,0.048980165,0.09306051,-0.00613484,0.04056604,PRD0900305
-0.020024588,0.012372434,0.057307705,0.022665372,0.039614692,0.031131541,0.03133691,0.011896242,0.025625926,0.024713293,PRD0902122
0.06542623,0.13154276,0.05505176,0.04151681,0.06223777,0.115369186,0.04341007,0.13189703,0.20495932,0.06912534,PRD0900085
-0.03294101,0.0016670414,0.0020787185,0.06205153,0.036394384,0.016781138,0.063771084,0.023230512,0.15010017,0.084536634,PRD0903736
0.15241233,-0.017986976,0.111563906,0.2744191,0.09953672,0.07738349,0.11944564,0.061123796,0.26240346,0.15988158,PRD0900496
0.014522629,0.02265498,0.0628882,0.012323299,0.04248773,0.031364597,0.004334004,0.0993704,0.021548701,0.14774905,PRD0903342
-0.0150620835,0.08629533,0.13273844,-0.020107286,0.060900237,0.009297914,0.060499597,0.058651492,0.028292153,0.10826301,PRD0900503
-0.010161159,0.04270951,0.033406727,0.004532677,0.062974714,-0.0034901737,0.029599719,0.019073132,0.0028407043,0.004842989,PRD0902825
0.04767132,0.017188633,0.008561309,0.04143971,0.013252646,0.10139487,0.01713492,0.005592245,0.016250556,0.007880445,PRD0904518
0.0069732135,0.006072563,0.0036389285,0.02027237,0.016020507,0.0241684,0.003636701,0.016707784,-0.0008101806,0.007042546,PRD0900680
0.08420749,0.050747175,0.030239863,0.09304975,0.014033728,0.049226042,-0.01782659,0.07530107,-0.0020330963,0.009645179,PRD0900082
-0.0057898415,0.037491363,0.02344754,-0.012308932,0.08230336,-0.024360146,0.0391547,0.014187276,0.022209795,0.007631771,PRD0901260
-0.031853646,0.08392499,0.13745846,0.018600928,0.061023764,0.13940418,0.15385705,-0.033215787,-0.019803254,0.06534667,PRD0904859
0.0684239,0.06420253,0.047781456,0.00021740266,-0.005477019,0.063858055,0.018965954,0.011600013,-0.02997462,0.07782796,PRD0904648
0.0052905655,0.024049738,0.03536733,0.015597775,0.067388974,0.0011871195,0.022700695,0.002614111,0.025012653,0.0062244786,PRD0902113
-0.0059226197,0.012486584,0.028631058,-0.014156198,0.017512906,0.003816291,0.030735478,0.0082233725,0.007919666,0.011445558,PRD0901910
0.032179367,0.01337299,-0.007655895,0.004897018,0.024673615,0.03117886,0.008452125,-0.00029185184,0.00059888954,0.001968344,PRD0900074
0.050571363,0.033237617,0.12855548,0.12520853,0.20151652,0.1190354,0.1564437,0.07948996,0.04177865,0.039996587,PRD0901125
0.1591852,0.09227495,0.004064297,0.08701947,-0.026888143,0.014203455,-0.003625418,-0.075272866,0.23886818,0.12222655,PRD0902450
0.013707915,0.016246663,0.0033098324,0.03245599,0.05508224,-0.0019204811,0.014191986,0.028295385,0.020382686,0.011873755,PRD0903907
0.045931753,-0.007614608,0.005180488,0.06971756,0.110157534,0.050384216,0.11866711,0.01317174,-0.020684898,0.04184436,PRD0904941
0.057842307,0.03844123,-0.01638732,0.070780136,0.019098086,0.07476464,0.0070816865,0.070877574,-0.009280829,0.024164708,PRD0903355
0.044542775,0.08141945,0.12977171,0.06355888,0.099595666,-0.11377852,-0.010199959,0.12605718,0.15736209,0.07737842,PRD0902928
0.04708636,0.07258265,0.059121206,0.020870145,-0.023689246,0.03043188,0.043577634,0.027847633,0.0025081928,-0.020140147,PRD0901836
0.0037165207,0.033126887,0.04892486,0.03387796,0.041124668,0.031076316,0.045949887,0.006576055,0.04388598,0.018731784,PRD0902910
0.001589556,0.016572822,0.056200333,0.013293942,-0.016120251,0.04914258,0.00027065683,-0.0012642178,-0.014023639,0.029511912,PRD0900916
0.012081588,0.075115755,0.06690285,0.058931053,0.06775614,-0.038599934,0.037246183,-0.107593544,0.045007125,0.098737486,PRD0901191
0.052606173,0.0062238714,0.1752542,0.008121696,0.06239984,0.14684863,0.13569273,-0.12577525,0.14897858,0.23463993,PRD0901012
0.012894677,0.0009195881,0.07102037,0.11993355,0.005358396,0.0523502,0.13137962,0.016540492,0.041072313,-0.0020096852,PRD0901268
0.031859417,0.05567101,0.032208145,-0.00077800854,0.08069995,-0.013791145,0.028753681,0.035370726,0.009446818,0.0062308284,PRD0902342
0.09063363,0.026250383,0.08256354,0.061086707,0.035505347,0.12871914,0.06702878,0.011611898,-0.007482015,0.036795754,PRD0902683
0.007871809,0.04197454,0.032705896,0.038019583,-0.018355131,0.026244398,-0.026681302,0.013461494,0.021365682,0.041564453,PRD0903795
0.04233762,-0.018701408,0.03248156,0.14918068,0.01068887,0.15634942,0.06148662,0.024757683,-0.024563508,0.01704742,PRD0903379
0.20200124,0.09364619,-0.019790567,0.2655193,0.10388363,0.03054969,0.10792183,0.029160444,0.18995668,0.015501211,PRD0903915
0.0218671,-0.012234416,0.027390845,0.12666637,0.03201553,0.088873364,0.032681458,0.14236483,0.06554611,0.11945752,PRD0902785
0.066436574,0.080537066,0.02497811,0.04419669,0.11577702,0.029052291,0.14149393,0.05078794,0.169984,0.056980934,PRD0903398
0.014095801,0.020980492,0.04766347,-0.019343704,0.049830228,-0.007055946,0.058751643,0.030408867,0.011793844,0.014539402,PRD0902921
-0.012747511,-0.00381231,0.07215925,0.020732675,0.0506638,0.045825914,0.026295532,0.07212269,0.045099605,0.010197449,PRD0904476
0.09447896,0.08181007,-0.059317693,0.058266733,0.015085447,0.18949844,0.010310944,0.04800576,0.009543024,0.078768104,PRD0904705
0.053929713,0.09696674,0.15823358,0.0016984578,0.033451922,0.021039382,-0.006443444,0.08262906,-0.05538448,0.03872401,PRD0900980
0.06609169,0.006204311,0.00924739,0.031881098,-0.0012375067,0.0973551,0.015911728,0.014922536,0.022654258,-0.0021757192,PRD0904340
-0.010684344,-0.012809872,0.28627455,0.10986801,0.09110099,0.058552377,0.09758926,0.135375,0.08195153,0.14002557,PRD0904361
0.051690772,0.022606367,0.0087310765,0.04938149,0.008185333,0.09560192,0.00024161692,0.0109892795,0.0231362,0.016839262,PRD0902466
0.08653943,0.037129015,-0.004561064,0.10441779,0.04988574,0.14565235,0.061167438,0.087729394,-0.03826528,0.04220161,PRD0904663
0.03824055,0.019335952,0.018497217,0.040209,0.008200417,0.03887093,0.019466002,0.0047607943,-0.032980494,0.016530711,PRD0904910
-0.0015749711,0.010251787,0.010255729,0.023948837,0.011176051,-0.00052564294,0.013929663,0.003046761,-0.008263019,0.007631923,PRD0901693
0.060518526,0.06554704,0.001683654,0.058093157,0.027093325,0.10709258,0.021362683,0.058486644,-0.006090301,0.03125368,PRD0902656
0.02729077,0.028119309,0.028576307,0.061125502,0.019598007,0.09625289,0.007501886,0.011106999,-0.031872846,0.040962126,PRD0900465
0.008558658,0.031467024,0.057772707,-0.03871106,0.08150697,-0.040180653,0.05630436,0.008151807,0.007447024,0.076697886,PRD0902778
0.03921064,-0.007596642,0.06713317,0.06058249,0.03241616,0.02895452,0.05250852,0.030957446,-0.02344239,0.025348036,PRD0903785
0.0035018472,0.0077242125,-0.000598597,0.002340685,0.0044761845,0.0013632802,0.0046069096,0.0014999622,0.011626929,0.010372241,PRD0904152
0.014382039,0.025639435,0.065359324,0.013700177,0.024997925,0.057479367,0.0064487024,-0.013401799,0.017398898,0.0014921216,PRD0901208
-0.016263174,0.014930635,0.015039118,0.051410638,0.04222459,-0.0073147374,0.02670582,-0.016190052,-0.010130914,0.011671931,PRD0901722
-0.022299292,0.053869817,0.026198747,-0.012862481,0.06354185,-0.0034337542,-0.029816663,-0.010856626,0.043307666,-0.0031453122,PRD0902263
0.026902078,0.0419991,0.04011605,0.096316725,-0.016106239,0.0401104,0.024087796,0.034285285,-0.025860762,0.030470878,PRD0902312
-0.0030308648,0.02634236,0.07218919,0.024253767,0.004774086,0.008695584,-0.014477555,0.105302006,0.09817576,0.030888699,PRD0902677
0.0030999945,0.04360768,0.06292174,-0.017498942,0.025741555,-0.004932862,0.00946601,0.027594296,0.0022641942,-0.02098187,PRD0902623
0.0066014947,0.032428466,-0.015153861,0.06185809,0.01968351,-0.020071179,0.071738735,0.055587836,0.11006658,0.002402333,PRD0901267
-0.010088018,0.02451901,-0.0073186457,-0.0014812795,-0.013460378,0.009590921,0.01839417,0.01717018,0.012152765,0.004778226,PRD0901019
-0.0020508452,0.018344479,0.03296854,0.05850568,-0.0040042377,0.06503565,-0.0026298177,0.021740906,0.044500694,0.015268467,PRD0903100
0.0051150126,0.005663421,0.037931252,0.0022748064,-0.019831734,0.0051833014,0.02777933,0.022749443,0.010953143,0.035926513,PRD0904913
0.008735998,0.00805497,0.04340578,0.0547303,0.0761038,-0.0072851065,0.069114536,0.025427751,0.050127853,0.04251656,PRD0901333
-0.004162433,0.06669181,0.0022438085,0.016085628,0.014453758,0.038899504,-0.03472381,0.008079542,0.020746842,0.024182403,PRD0902649
-0.010087053,0.024166973,0.07057559,-0.005340327,0.024344493,0.03334587,0.031559918,0.0321944,0.07527289,0.04628894,PRD0903095
0.04345604,0.019146759,0.004290601,0.047681816,-0.004203312,0.06278212,0.043026358,0.021477858,0.02947966,0.08616397,PRD0901615
0.088252686,0.103753045,0.022990795,0.027142843,0.014955257,0.07778982,0.009456148,0.037429433,-0.03623666,-0.037662767,PRD0902069
0.08796122,0.008816556,0.055308647,0.03666871,0.021257268,0.02554443,0.021730972,0.032424014,0.03446735,-0.07092866,PRD0903725
0.10835418,0.08373084,-0.030348407,0.087493345,0.023490148,0.20110218,0.063080646,-0.0061945175,0.05663543,0.09149807,PRD0903531
0.098243795,0.013770935,0.027113913,0.07406667,0.030370235,0.13112924,0.12055284,0.03914901,0.06790912,0.049919054,PRD0903020
0.022617571,0.04700626,0.030170478,0.10381814,0.055961363,0.05018726,0.01420179,0.04137909,0.089422815,0.11700277,PRD0901240
0.054480374,0.24606109,0.3542358,0.028932095,0.22464624,0.029120909,0.4385702,0.11438845,0.18940485,0.22887363,PRD0902839
0.18112484,0.093579486,-0.019645434,0.07646824,0.09123774,0.18129908,0.031226981,0.07834424,0.07633298,-0.0075082155,PRD0903775
0.031741507,0.057077993,-0.030165704,0.050360426,0.04884416,0.10216063,0.04986238,0.013862351,0.0979223,-0.002885852,PRD0903500
0.03670828,0.020679316,0.043285158,0.019404098,0.023243295,0.012220386,0.04747469,0.028288033,0.026429297,0.06808025,PRD0901804
0.03379728,0.080542035,0.08296977,-0.03409602,0.06803571,-0.086934164,0.0500045,0.12828664,0.043528315,0.08845691,PRD0902879
-0.025526565,0.06687834,0.024400711,0.12762678,-0.017653711,0.02050603,0.07503124,0.018841894,0.01718502,0.0027802112,PRD0902012
0.021844408,0.02592978,0.024060786,-0.014289888,0.0075979237,-0.026185265,0.037456393,0.040215027,0.054638736,-0.014270388,PRD0902991
0.028838268,0.008590872,-0.00770922,-0.001989228,0.047819953,-0.035654455,0.014824996,-0.019401545,0.048331246,0.028856471,PRD0900720
0.031522483,0.004933487,-0.0012266902,0.03183712,0.051238608,0.017626498,0.08425952,-0.012570603,0.066449694,0.06417545,PRD0902639
0.039029457,0.09355536,0.08695896,0.18615867,0.041670788,0.123728596,0.06575353,0.115026504,0.11460013,0.07377249,PRD0901717
-0.000898031,0.059438188,0.064173155,0.121020064,0.17501183,0.012582788,0.03106003,0.08374044,0.14884552,0.028452208,PRD0903467
0.057559077,0.031114507,0.007928679,0.011777521,0.023070369,-0.009107154,0.0794345,0.022329463,0.07500114,0.036607154,PRD0900790
-0.0013482394,0.00096609455,0.04892704,0.011639988,0.02782281,0.041806713,0.021397168,0.035987366,0.06706635,0.044213217,PRD0900848
0.040427893,0.023133188,0.0636552,0.049021102,0.06713042,0.104535855,0.05293366,0.019488243,0.033230692,0.020738108,PRD0900852
0.080889724,0.095600955,0.08747337,0.10191487,0.077839516,0.15838015,0.20259649,0.0915509,0.16794157,0.054257516,PRD0901655
0.010776166,-0.0032242888,0.054800488,0.02079428,0.08843659,0.025941743,0.0066738147,0.06738771,0.030658195,0.094510406,PRD0902617
-0.04818495,-0.036292795,0.09732583,0.12053648,0.065898225,-0.02040197,0.038713425,0.124093585,0.038725138,-0.017771387,PRD0902857
0.01029279,-0.009053649,0.0038290778,0.03864524,0.026936926,0.028614007,0.018337877,0.0047151735,0.006183789,0.002471258,PRD0903953
0.10649462,-0.009519214,0.009339673,0.164881,-0.0031291437,0.10238315,0.03288523,-0.023728533,0.09970337,0.037536662,PRD0901926
0.005372428,0.043127168,-0.017124396,0.054121822,0.02268655,0.05906085,0.053674325,0.006383204,0.008854674,0.0077151814,PRD0901700
0.08935058,0.085655965,0.0024742605,0.06786222,0.025976947,-0.025700634,0.07439885,0.06606586,0.086889885,-0.022113204,PRD0902206
0.057380322,0.08940575,0.002907279,0.007748989,0.02949374,0.111863494,0.077445924,0.031051295,0.10412247,0.06506789,PRD0900356
-0.033649467,0.1503524,0.20795165,0.052378964,0.21190456,-0.07906058,0.1732268,0.12308194,0.054723185,0.022572841,PRD0901599
-0.008101396,0.02461049,0.025066197,0.0463239,0.068105154,-0.029485647,0.023434527,0.026076699,0.013450754,0.08267534,PRD0902281
0.0883642,-1.4642214e-05,-0.024979893,0.13097297,-0.0042126803,0.045071833,0.01868615,0.05920668,0.074446924,0.031544607,PRD0900397
0.09794169,0.116005965,0.16367117,0.060521297,-0.03720618,0.18546695,0.005222862,0.0985026,-0.05213289,0.031713635,PRD0904794
0.11060855,0.117031045,0.08396397,0.09462211,-0.03873318,0.13329199,-0.03690402,0.11165852,-0.10248123,-0.022417359,PRD0904709
0.3046501,0.08879953,0.15605493,0.25627893,0.09679211,0.15688124,0.13618639,0.13471037,0.13773817,0.12985422,PRD0900381
0.040248763,0.07654928,-0.060717072,0.112967156,0.113594055,0.072742835,-0.09231536,0.05819649,0.07252833,0.09841622,PRD0901137
0.23043965,0.045834415,0.20665112,0.07262992,0.07891926,-0.09069391,0.09964634,-0.023790078,0.061080866,0.049192112,PRD0902299
0.049379114,0.02271442,0.020934254,0.06223125,0.10668183,-0.05172712,0.007360825,0.10496898,0.087836124,0.05372663,PRD0903354
0.028344404,0.012248582,0.013736173,0.027318768,0.008547223,0.028591286,0.054862168,0.016473742,0.06824351,0.10852132,PRD0900188
0.092811294,0.12640867,0.07148665,0.026470114,-0.10724601,0.17908669,-0.026722979,0.049314998,-0.044188354,0.037112694,PRD0900098
0.035045452,0.012088914,0.105130576,0.0014454792,0.13759692,0.07308843,0.181079,-0.027964586,0.026356215,0.035290588,PRD0900909
0.09263124,0.07167127,-0.014807246,0.04228035,0.20483792,-0.021924676,0.0778852,0.13767236,0.14939979,0.03983529,PRD0902493
0.14524674,0.053911205,-0.027927808,0.027525978,0.13088696,0.10184088,0.04126475,0.03156217,0.09980374,0.06123003,PRD0904015
0.026164973,0.10497447,0.049040627,0.16854058,0.028241703,-0.009668728,0.18393977,0.04206831,0.03861156,-0.05520363,PRD0904400
0.034342095,0.060603775,0.01703548,0.016458401,0.0013761172,0.048827462,0.030940657,0.016683936,0.036931995,0.022872426,PRD0903067
0.16476028,0.17338735,0.06327316,0.075673014,0.024563909,0.1594563,0.08408454,0.05883032,-0.00059588207,0.20146301,PRD0900203
0.041532915,0.16235076,0.053894956,0.14804189,0.24028301,0.0782521,0.09193116,-0.023814071,0.1483339,0.15407895,PRD0900893
-0.0025134508,-0.041388612,-0.034163546,0.077813335,0.059761606,0.038836326,0.01723287,0.0061017806,0.028662546,-0.015562889,PRD0900404
0.01371512,-0.031315517,0.13080812,0.14613311,0.027868671,-0.024816904,-0.026625033,0.06114831,0.10142548,0.03791665,PRD0902188
0.082276806,0.15368411,0.0005288623,0.052843783,-0.03547725,0.109833196,0.059193317,0.03555658,-0.0442846,-0.052162044,PRD0902389
0.076757096,0.068888195,0.09881473,0.012828448,0.083609045,0.07363252,0.12177574,0.018291486,0.082548015,0.032690804,PRD0902292
0.11590432,0.046277143,0.018202769,0.10685547,0.06101583,0.032992046,-0.02396941,0.06391159,0.040616516,0.016485218,PRD0901830
-0.0055659767,0.008359136,0.086087525,0.093855284,0.12180517,0.07519427,0.06269964,0.075939596,0.016506668,0.046020605,PRD0900594
0.033390567,0.031735107,0.0043394216,0.022063749,0.016023781,0.040924665,0.00865108,0.028907504,0.02623125,0.027066555,PRD0901664
0.10437274,0.08650012,0.032119513,0.08801859,-0.022366077,0.10256644,0.06825887,-0.002554281,0.18247268,-0.035461776,PRD0904790
0.049505975,0.06051769,0.008393253,0.024345305,0.029004993,-0.02633956,0.03712922,0.051102072,0.042052206,0.049237378,PRD0900663
0.020305088,0.028525002,0.04644113,0.028223924,-0.035682842,0.07634538,0.06632959,0.056763247,0.032660138,0.08463016,PRD0900403
0.10342206,0.034908827,0.09922243,0.0043082787,0.08410777,-0.054975234,-0.015905505,0.04862902,-0.0077041024,-0.05185191,PRD0900374
0.025840092,0.040727936,0.054640196,-0.014834413,0.0059716203,0.055771634,0.014099701,0.057983045,-0.016427198,0.016495742,PRD0900798
0.1677435,-0.017664133,0.1496402,0.043072168,0.00042990636,-0.005684593,0.0085960785,0.02988649,0.070968255,-0.07095036,PRD0901149
0.036537327,0.05942508,0.04852014,0.011128978,0.008015621,-0.012438695,0.014770244,0.037167136,-0.022904705,-0.014931174,PRD0900454
-0.061383832,0.05562946,0.024841923,0.09417405,0.046127945,0.03873031,0.016999973,0.09178552,-0.026585817,0.10443534,PRD0900360
-0.0067335935,0.00441002,-0.01707037,0.047332093,0.062638916,0.068292804,0.027231209,0.024646001,-0.0034463278,0.012585944,PRD0903417
-0.021873854,0.062111627,0.06638184,-0.02726928,0.06638537,-0.015854212,0.08904675,0.040234167,0.09132817,0.07088483,PRD0904187
0.062108584,0.04741459,-0.059854425,0.06373905,0.015895143,0.13376945,0.015601114,0.0028489917,0.019745346,0.04072118,PRD0903026
0.09776727,0.041869417,-0.03365794,0.07628397,0.044377953,0.08133894,0.049316294,0.0626641,0.06998408,0.025875898,PRD0903526
0.21622986,0.22326547,0.12409372,0.26077133,-0.044738792,0.23194169,0.012363143,0.18877552,-0.058763377,0.028187053,PRD0900353
0.01472774,0.013012263,0.025221754,0.04947567,0.033294346,0.008780624,0.020976508,0.002426681,0.008663404,-0.013123102,PRD0901563
0.11794585,0.049548883,0.1374195,0.050017912,0.008737535,0.07602607,0.08730966,-0.01136977,-0.03865547,0.0039620246,PRD0903394
0.1031242,0.022389384,0.01705247,0.05384371,0.093235426,0.110652916,0.17126334,0.059705034,0.26150993,0.05218571,PRD0904114
0.20313069,0.14920881,0.025096655,0.13210212,0.07305623,0.048799567,0.08782858,0.19507417,0.05741598,0.055295482,PRD0904425
0.04933972,0.06026235,-0.0055265822,0.08360931,0.07478986,0.071783885,-0.045498513,0.103222206,0.06118268,0.10059781,PRD0900703
-0.0031708842,-0.0049368455,0.030805375,0.010060313,0.04910186,0.018522754,0.027383372,0.02845269,0.023028169,0.010234337,PRD0901200
0.13104914,0.05192482,0.015303523,0.025200108,0.03559502,0.12238677,0.03716551,0.026505962,0.015880715,0.015730454,PRD0904566
0.036432598,0.02100981,0.02470446,0.03619159,0.008498356,0.033754542,-0.00017337923,0.010053094,-0.010122101,0.010051778,PRD0903709
0.104741074,-0.056662396,0.044956975,0.017156351,0.07068704,0.068135455,0.14830182,-0.090013936,0.03157146,0.0182359,PRD0903428
0.045129396,0.009925605,0.054850746,-0.018967358,-0.023058891,0.036789928,0.044686444,0.0016025376,0.039832354,0.042217758,PRD0900526
0.12691523,0.032506645,0.005591879,0.123114556,0.284113,-0.053154767,0.16004445,0.04081521,0.15167736,0.101024784,PRD0900789
-0.001242248,0.009518615,0.030131383,0.012068184,0.033605333,-0.007674157,0.028726976,0.04611308,0.023239193,0.014368795,PRD0900240
